title,price,link_item,discount,sales,item_list,category,revenue
Điện thoại bàn Ktel 645 hàng chính hãng,398000,https://tiki.vn/dien-thoai-ban-ktel-645-hang-chinh-hang-p170165701.html?spid=170165703,,54.0,dienthoaiban,dienthoai,21492000.0
Điện thoại bàn Panasonic KX-TGF310 hàng chính hãng,2250000,https://tka.tiki.vn/pixel/pixel?data=dqHbmSgN6asaV-aexakylvaFBinkDD9US6qAzVSE8A6pbv7sDnZAuuoJpvIt1Oen3pSvcNhR0oJn89ce7AT-YYQ-ub2x9YU6oYUGxEd2dfx9-eXOdJof1RcEai8oi8cBIqcQbBscjSwlVqx4eBwBeBOhc6wYqPmVQq8YHawuwTMZ4KFGC2wZu29I4vjlbDVyyD3IDsuY0iwCBJ6U9agpSpz_alpkx667_hFJlz-gReuLDndlLV_txqmwFJT9dRaDWHGC-6R2iBq7Az9zc5Fpj2VFWjG2taiCqWeA385pEASJj9tc3hlUpBrHojAIZU6mvk5nMIjMpZHahyU-skA7eXDDDC7rB_tAL2Yn_Otjse52wIUSHsAdpOVBBgC8wvfb3oCkE7vLqody2gWxf0DHty6kmrbJWMC7LNAoXQd5Y2YvWIoYnI2OUiSZPFsLma8V9RnTitq8fXtO6YOhvwUPVOug3EUJAbl982rnGNAETAqr9FtCmzqOdfHYgc8lh8gXVgNScfhsA6OoBPU0_Oj4YfAsL73YU0MlnzkLPT5HfU_QSae_pR1c7Jn3BUSsTJ6GsJYVd7GaRz1JnGmY7Up0BR2iBrF-H9zSTXWsuW7qtx9p8e6zve0ZFYlrXdK0UAMP5BVomcidT1YAWRHD20PQnPJdNvRRguzkQiTJxeCZIVzbSfNAU_aWOLNmTUeNOkeUBY7d9Ye1Cdbgy5IMKJxxdGOawLRzIr_tXbJaRYyzMHu64rTVxz7nRPPnkZqayhmNgkSuLMcdSYy7RaAK71xXZD8f9PBE2lqNzwsIL9qdPShPrjrZyf4IMmUAtGDXFnfiozz-nLAy5c-tP3UYBHeNUZsdKJMik18ikQgRsQVErLg0wY8sVFt-qazS069lliBLU84ciFEIRmPXZ-bghFfMwT2r1pQBEbB2cT9PkzPqkoatZHxxTY3h-_l5gebaQHhs4lJC99jfp2f5CZbhobi95zc85AlndjSHOpJwUJt4UzA1jJfU08A1s7er_w3aDxVsNUNJ34mTeJn1ejiG1TABJYvyeo7_6aVMpd13aZi4_eewqbfwH920k7ZV9Q&reqid=hf4mr8kl7a3X3dd1&type=CLICK&pos=41,,34.0,dienthoaiban,dienthoai,76500000.0
Điện thoại bàn Panasonic KX-TS500MX-hàng chính hãng,300000,https://tka.tiki.vn/pixel/pixel?data=c7WFOolMtzlWNZGPNU0-57lzWbiSbwFgsYuAQFUYp-8_GnVMQneE6uxVzhncgTaBg_YD5B2qbOU2uQ2nT47Eq7FdcvSxqHd65wSBVnPV0h0sy26Ser_3o7_i9bXMivbG-C1fD1jLFBo19p47rXngur94wTZuknbQTCpu3q7h63bAd56fZJnkBPiX6NpswCoLZiPLYcFgiwlUasBIjMswSZ3-NAIT90ia-2U_lqNb2l6sygm04GOwb26qunNUsf7s8cxUU65lMTWNiiFyink2-HfTs69165oELKfgrTgmiON5wwhhDYgL6BooTVk29n7PXWA_uW4d4VEHNTYQIvhWqJlTZkvWtk_Zy8tqkQNPW0I4VeRkCm7abQvjAwr3lcXVF77rXgm3xXfzyts70bMY-AZvnsXu4XL9CMhLhIVU9kpfJJOj4XL1U5MP9ISDX3Z4e9g-TlZeKCFILrF_fbelC96RbYOSU5zBtGSkRLxJpWcStWL20dVpUZm4ylvzgKlOFPRbzJ5MyiRvwH1HnIqgQpaRMRofWI-uMsEq1BV9qLUR2ENVI1-c83MjL5c0cPqFnMuc78yTac3Knxts7Q5BL5w2SDwfQ1Z0fsI_gV9Iyz7L2PaHVUcaecypzuCnGSymzEPVwhOOpE3czWAUCRuQ4I4egmH9j2uJ1c3Q4ZcfETCYCICeyzwnKYro3OtO_incE5nk8J87kQTmefB8uYA9nYWTVm-97zvaN-4nYfPs7rvf2-bsX6Sj8p-HpWlQxSAY7czHCWwp5AnVkvr1OoBIBKcGvmUzv77kHlWgCxdmIadbUXim5-wMb8uuqbjCmEEamlkyxPKcwBMUqBirfbPbMk-dtcSOwVviJLGwNCpQzVClXFyXYgnOjC0YhxmMzf8OjHkTsM4-dHRxTx-CdHI6k7gp9rsmjrD9iextOurJ-wMVDl4cZrYwX6ui50pv-sj_qqzFXPG0sHu20FJ9PC2P0dvNEUoKnimtn1EL5nUx68baagTfe7YS0wAgt6cZ9sDEJeuTt5kVOc8RHebLmlLLrbsJm6Gff3qXiK0eEJRcGw&reqid=hf4mr8kl7a3X3dd1&type=CLICK&pos=42,,820.0,dienthoaiban,dienthoai,246000000.0
Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,588000,https://tka.tiki.vn/pixel/pixel?data=zUC2QweYQYwH33BxsmosJkK2imHqy-y1iCHo1RhUr-Z5pSnw--LJVsN9jX7UZwz5PGGmmGcNzpDkKaYMfFCXO4GfsSRJIf-3SsnCZM3epRFE4UW0TWg9om9iZzrb-Ci340QxapidfrnSDcBcioGuCVDr7YLZtME2l2kcWjGaEdIcx15XNgAui5G5BzHeXf8JuaIQBvjVKSPkNAWtEIXDcqRYuuenqoQr87HLafNqQyCog0byOGRSSZcjMnNpk8Yc6uDwo0pqGkqsBnWCebtUUvtYAhK6dODEB6PhIRYBxDH3vfS5AsgObSe6C7kKApxySHm9ut11YdNR-73NoXi7O-S0a86mfQzNj9H2-a_OkCp9_6w8TRbMAwA8HS9--vYlX0x4ERKBBCDpao_7ImfKlK87c_H_9QHnsNM-in2g5awfGLCBBbS-XD_mcKpL0fAIgGiJ2fguFoS9yFSP5iWP2AV8mSioEXzh-6I-2Cp1AJm-7Lj4gfA32jWiQmb6se_-o03rd1EFkA3b366duN4OYPk-vnAAVpTKMLRvho2WOtK02K-BPc73O2rALMbiJlBfcK9YcZqnphsqhllmcJftuinr79TGf2DqQrAHN22B5de1WcgnML_VtEFFXqMRbPGKFuSEZPY88CqV_UwqN1k2wxE80Bz7RSwuQHiusJmyC_1HdeCC93aSMn3Brr9_p-2OIhIv0tfTRZK38bCvF0XVPdaU7umhXCeMwrOx_h4K3Cg0-njo9Ap5GtT5P3_anoDuJcrGFAiQPC0Gv3m-VsgKzljxs5JrsAY1r2Yq80OUQf2ZtGbvBnyFBAKP7LFj2PmG1BIDZfXqOvOnb4Dp_YRFRo1nfaq-2NDCSOvwofQVRN3rUK_-pCKWch4B92lhwRd__y024hKjGqyy7qCbHKqXm1Grd6bsxgcUDh7agKZ_aiGOZ8DQHx0vOrFT0kBIy_lFR8z9VjyuvHXlc21xfbJ6XlbAM27WHGfxZ0PVyXjK4wO_fe9GLIEyeGNTT3nY3H7ihuOk0YiI4e75MOBgG_gHZDax0TWhUmUlw1IuaU8Wn2_8b5zMGqAWHH6O&reqid=hf4mr8kl7a3X3dd1&type=CLICK&pos=43,,246.0,dienthoaiban,dienthoai,144648000.0
Điện thoại bàn không dây Panasonic KX-TGD310 - Hàng Chính Hãng,1280000,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgd310-hang-chinh-hang-p11251770.html?spid=53559078,,18.0,dienthoaiban,dienthoai,23040000.0
"Điện thoại để bàn tân cổ điển phím quay cao cấp DT14, Lắp sim di động, nghe gọi rất tốt",4200000,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-quay-cao-cap-dt14-p263076992.html?spid=72217401,,4.0,dienthoaiban,dienthoai,16800000.0
Điện thoại bàn màu đỏ KXT438,215000,https://tiki.vn/die-n-thoa-i-ba-n-ma-u-do-kxt438-p55197731.html?spid=55197732,,50.0,dienthoaiban,dienthoai,10750000.0
Điện thoại Panasonic KX-TS520MX - Trắng - Hàng chính hãng,450000,https://tiki.vn/dien-thoai-panasonic-kx-ts520mx-trang-hang-chinh-hang-p113475741.html?spid=113475742,,8.0,dienthoaiban,dienthoai,3600000.0
Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,1250000,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts880-hang-chinh-hang-p16521748.html?spid=43336431,,3.0,dienthoaiban,dienthoai,3750000.0
Điện thoại bàn Panasonic KX-TS580 hàng chính hãng,999000,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts580-hang-chinh-hang-p170727305.html?spid=185711237,,1.0,dienthoaiban,dienthoai,999000.0
Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,2100000,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgc313-hang-chinh-hang-p23142193.html?spid=53536558,,14.0,dienthoaiban,dienthoai,29400000.0
ĐIỆN THOẠI CỐ ĐỊNH PANASONIC KX-TS580MX,940000,https://tiki.vn/dien-thoai-co-dinh-panasonic-kx-ts580mx-hang-chinh-hang-p11415485.html?spid=53635663,,28.0,dienthoaiban,dienthoai,26320000.0
"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",2200000,https://tiki.vn/dien-thoai-ban-co-dien-dien-thoai-ban-tan-co-dien-dt122-p52481412.html?spid=111520049,,2.0,dienthoaiban,dienthoai,4400000.0
Điện thoại bàn không dây Panasonic KX-TGF320 - Hàng Chính Hãng,2500000,https://tiki.vn/dien-thoai-ban-khong-day-panasonic-kx-tgf320-hang-chinh-hang-p11110653.html?spid=53559897,,21.0,dienthoaiban,dienthoai,52500000.0
Điện thoại để bàn tân cổ điển phím quay DT11,3500000,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-quay-dt11-p257861524.html?spid=257861527,,1.0,dienthoaiban,dienthoai,3500000.0
Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,1060000,https://tiki.vn/dien-thoai-de-ban-panasonic-kx-ts880-hang-chinh-hang-p192694043.html?spid=53635751,,13.0,dienthoaiban,dienthoai,13780000.0
Điện thoại bàn Panasonic KX-TS560 hàng chính hãng,688000,https://tiki.vn/dien-thoai-ban-panasonic-kx-ts560-hang-chinh-hang-p170727266.html?spid=170727270,,48.0,dienthoaiban,dienthoai,33024000.0
Điện thoại để bàn tân cổ điển phím quay DT15,3900000,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-phim-quay-dt15-p257866809.html?spid=72194097,,4.0,dienthoaiban,dienthoai,15600000.0
Điện thoại IP Grandstream GRP 2601 hàng chính hãng,880000,https://tiki.vn/dien-thoai-ip-grandstream-grp-2601-hang-chinh-hang-p198868735.html?spid=198868736,,2.0,dienthoaiban,dienthoai,1760000.0
Điện thoại bàn có dây Panasonic KX-TS560MX,730000,https://tiki.vn/dien-thoai-ban-co-day-panasonic-kx-ts560mx-hang-chinh-hang-p11376644.html?spid=131391454,,12.0,dienthoaiban,dienthoai,8760000.0
Điện Thoại Bàn Panasonic KXTGF320CX - Hàng Chính Hãng,2350000,https://tiki.vn/dien-thoai-ban-panasonic-kxtgf320cx-hang-chinh-hang-p4065607.html?spid=77768129,,9.0,dienthoaiban,dienthoai,21150000.0
Điện thoại Panasonic KX-TS560MX -Hàng chính hãng,675000,https://tiki.vn/dien-thoai-panasonic-kx-ts560mx-hang-chinh-hang-p117929538.html?spid=117929539,,6.0,dienthoaiban,dienthoai,4050000.0
Điện thoại Panasonic KX-TGC313CX -Hàng chính hãng,1949000,https://tiki.vn/dien-thoai-panasonic-kx-tgc313cx-hang-chinh-hang-p118124199.html?spid=118124200,,1.0,dienthoaiban,dienthoai,1949000.0
Điện thoại để bàn tân cổ điển chuông thanh bàn phím quay mã DT10 dùng sim di động hoặc dùng cáp nghe gọi âm thanh rõ ràng và để trang trí (điện thoại bàn tân cổ điển),2320000,https://tiki.vn/dien-thoai-de-ban-tan-co-dien-chuong-thanh-ban-phim-quay-ma-dt10-dung-sim-di-dong-hoac-dung-cap-nghe-goi-am-thanh-ro-rang-va-de-trang-tri-dien-thoai-ban-tan-co-dien-p54882670.html?spid=55089791,,7.0,dienthoaiban,dienthoai,16240000.0
Điện Thoại Nokia 110 4G Pro TA-1559 - Hàng Chính Hãng,690000,https://tiki.vn/dien-thoai-nokia-110-4g-pro-ta-1559-hang-chinh-hang-p270471101.html?spid=270471105,-3%,97.0,dienthoaiphothong,dienthoai,66930000.0
Điện Thoại Nokia 105 4G Pro TA-1538 - Hàng Chính Hãng,650000,https://tiki.vn/dien-thoai-nokia-105-4g-pro-ta-1538-hang-chinh-hang-p270471106.html?spid=270471110,-4%,162.0,dienthoaiphothong,dienthoai,105300000.0
Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,309000,https://tiki.vn/dien-thoai-di-dong-vtel-e10-4g-hang-chinh-hang-p197907038.html?spid=197907042,-23%,139.0,dienthoaiphothong,dienthoai,42951000.0
Điện thoại Mobell M239 4G - 2 SIM - Hàng chính hãng,439000,https://tiki.vn/dien-thoai-mobell-m239-4g-2-sim-hang-chinh-hang-p200829966.html?spid=200829984,-12%,19.0,dienthoaiphothong,dienthoai,8341000.0
Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,301000,https://tiki.vn/dien-thoai-di-dong-vtel-e10-4g-hang-chinh-hang-p197905982.html?spid=197905988,-25%,99.0,dienthoaiphothong,dienthoai,29799000.0
Điện thoại Nokia 105 4G - Hàng chính hãng,690000,https://tiki.vn/dien-thoai-nokia-105-4g-hang-chinh-hang-p125753291.html?spid=125753292,-3%,19.0,dienthoaiphothong,dienthoai,13110000.0
Điện thoại Nokia 110 4G - Hàng chính hãng,850000,https://tiki.vn/dien-thoai-nokia-110-4g-hang-chinh-hang-p191474322.html?spid=191474326,-29%,8.0,dienthoaiphothong,dienthoai,6800000.0
Điện thoại Nokia 215 4G - Hàng chính hãng,930000,https://tiki.vn/dien-thoai-nokia-215-4g-hang-chinh-hang-p125753599.html?spid=125753603,-29%,20.0,dienthoaiphothong,dienthoai,18600000.0
Điện Thoại Nokia 8210 4G - Hàng Chính Hãng,1539000,https://tiki.vn/dien-thoai-nokia-8210-4g-hang-chinh-hang-p212924392.html?spid=212924394,-10%,18.0,dienthoaiphothong,dienthoai,27702000.0
Điện thoại Masstel Lux 20 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,567000,https://tiki.vn/dien-thoai-masstel-lux-20-4g-sang-trong-goi-hd-call-hang-chinh-hang-p197652030.html?spid=197652032,-13%,23.0,dienthoaiphothong,dienthoai,13041000.0
"Điện thoại Masstel Play 10 4G Thiết kế hầm hố,Khung viền kim loại - Hàng chính hãng",569000,https://tiki.vn/dien-thoai-masstel-play-10-4g-thiet-ke-ham-ho-khung-vien-kim-loai-hang-chinh-hang-p212261734.html?spid=212261736,-21%,25.0,dienthoaiphothong,dienthoai,14225000.0
Điện thoại Itel it9200 4G - Hàng chính hãng,590000,https://tiki.vn/dien-thoai-itel-it9200-4g-hang-chinh-hang-p84757299.html?spid=84757300,-15%,2.0,dienthoaiphothong,dienthoai,1180000.0
Điện thoại Nokia 8210 4G - Hàng chính hãng - pin lâu - Bàn phím nút giá rẻ chỉ có tại Long Tâm Store,1431000,https://tiki.vn/dien-thoai-nokia-8210-4g-hang-chinh-hang-pin-lau-ban-phim-nut-gia-re-chi-co-tai-long-tam-store-p252073151.html?spid=253069735,-15%,3.0,dienthoaiphothong,dienthoai,4293000.0
"Điện thoại Mobell Rock 4 4G , Pin 3250mah , Loa Siêu lớn - Hàng chính hãng",699000,https://tiki.vn/dien-thoai-mobell-rock-4-4g-pin-3250mah-loa-sieu-lon-hang-chinh-hang-p200819471.html?spid=200819481,-29%,26.0,dienthoaiphothong,dienthoai,18174000.0
Điện thoại Nokia 105 4G - chính hãng - Đen,690000,https://tiki.vn/dien-thoai-nokia-105-4g-hang-chinh-hang-den-p171685825.html?spid=171685826,-1%,9.0,dienthoaiphothong,dienthoai,6210000.0
"Điện thoại Masstel IZI 50 4G , Pin 1700 mah - Hàng chính hãng",431000,https://tiki.vn/dien-thoai-masstel-izi-50-4g-pin-1700-mah-hang-chinh-hang-p167465856.html?spid=167465859,-3%,14.0,dienthoaiphothong,dienthoai,6034000.0
Điện thoại Masstel FAMI 60 4G Pin 2000 mah - Hàng chính hãng,636000,https://tiki.vn/dien-thoai-masstel-fami-60-4g-pin-2000-mah-hang-chinh-hang-p167466044.html?spid=167466046,-23%,51.0,dienthoaiphothong,dienthoai,32436000.0
Điện thoại Masstel izi 56 4G (pin trâu-loa chữ to rõ) - Hàng Chính Hãng,687000,https://tiki.vn/dien-thoai-masstel-izi-56-4g-pin-trau-loa-chu-to-ro-hang-chinh-hang-p251772653.html?spid=261810495,-3%,1.0,dienthoaiphothong,dienthoai,687000.0
Điện thoại Masstel Izi 20 - Hàng chính hãng,512000,https://tiki.vn/dien-thoai-masstel-izi-20-hang-chinh-hang-p224186586.html?spid=261810475,-5%,1.0,dienthoaiphothong,dienthoai,512000.0
Điện thoại di động ITEL 9210 4G - Hàng Chính Hãng,594150,https://tiki.vn/dien-thoai-di-dong-itel-9210-4g-chinh-hang-gia-re-p252073258.html?spid=252073260,-10%,6.0,dienthoaiphothong,dienthoai,3564900.0
Điện thoại itel it9200 4G - WIFI - Hàng chính hãng,563000,https://tiki.vn/dien-thoai-itel-it9200-4g-wifi-hang-chinh-hang-p181452535.html?spid=181452537,-23%,118.0,dienthoaiphothong,dienthoai,66434000.0
Nokia 5710 XpressAudio | Hàng Chính Hãng,1504899,https://tiki.vn/nokia-5710-xpressaudio-gia-re-chinh-hang-gia-tot-p252072952.html?spid=252072956,-26%,3.0,dienthoaiphothong,dienthoai,4514697.0
Điện thoại Nokia 110 4G - Hàng chính hãng,740000,https://tiki.vn/dien-thoai-nokia-110-4g-hang-chinh-hang-p125753416.html?spid=125753418,-14%,21.0,dienthoaiphothong,dienthoai,15540000.0
Điện Thoại Nokia 110 4G Pro - Hàng Chính Hãng,689000,https://tiki.vn/dien-thoai-nokia-110-4g-pro-hang-chinh-hang-p271234313.html?spid=271234322,-20%,1.0,dienthoaiphothong,dienthoai,689000.0
Điện thoại Masstel Lux 10 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,538000,https://tiki.vn/dien-thoai-masstel-lux-10-4g-sang-trong-goi-hd-call-hang-chinh-hang-p197960169.html?spid=197960191,-27%,15.0,dienthoaiphothong,dienthoai,8070000.0
Điện Thoại Nokia 110 4G - Hàng Chính Hãng,689000,https://tiki.vn/dien-thoai-nokia-110-4g-hang-chinh-hang-p191089547.html?spid=232582538,-5%,5.0,dienthoaiphothong,dienthoai,3445000.0
Điện Thoại Suntek Voga V1 - Hàng Chính Hãng,1990000,https://tiki.vn/dien-thoai-suntek-voga-v1-hang-chinh-hang-p7447383.html?spid=7590984,,4.0,dienthoaiphothong,dienthoai,7960000.0
Điện thoại Masstel izi 26 4G - Gọi HD Call - Hàng chính hãng,479000,https://tiki.vn/dien-thoai-masstel-izi-26-4g-goi-hd-call-hang-chinh-hang-p197654695.html?spid=197654698,,13.0,dienthoaiphothong,dienthoai,6227000.0
Điện thoại Masstel IZI 10 4G - Hàng chính hãng,429000,https://tiki.vn/dien-thoai-masstel-izi-10-4g-hang-chinh-hang-p167465209.html?spid=167465308,,27.0,dienthoaiphothong,dienthoai,11583000.0
"Điện thoại Masstel Izi 25 4G Pin siêu khỏe, Gọi HD call- Hàng chính hãng",479000,https://tiki.vn/dien-thoai-masstel-izi-25-4g-pin-sieu-khoe-goi-hd-call-hang-chinh-hang-p197651936.html?spid=197651943,,9.0,dienthoaiphothong,dienthoai,4311000.0
Điện thoại Masstel Fami 65 4G - Tặng dock sạc - Gọi HD Call - Hàng chính hãng,655000,https://tiki.vn/dien-thoai-masstel-fami-65-4g-tang-dock-sac-goi-hd-call-hang-chinh-hang-p197666071.html?spid=197666077,,16.0,dienthoaiphothong,dienthoai,10480000.0
"Điện thoại Masstel IZI 20 4G , Pin 1700 mAh - Hàng chính hãng",480000,https://tiki.vn/dien-thoai-masstel-izi-20-4g-pin-1700-mah-hang-chinh-hang-p167465704.html?spid=167465706,,30.0,dienthoaiphothong,dienthoai,14400000.0
Điện Thoại Forme D888 - Hàng Chính Hãng,531000,https://tiki.vn/dien-thoai-forme-d888-hang-chinh-hang-p200816374.html?spid=200816378,,5.0,dienthoaiphothong,dienthoai,2655000.0
Điện Thoại Masstel Fami 12- Hàng Chính Hãng,539100,https://tiki.vn/dien-thoai-masstel-fami-12-hang-chinh-hang-p249287176.html?spid=249287179,,2.0,dienthoaiphothong,dienthoai,1078200.0
Điện thoại di động Nokia 105 4G Pro - Hàng chính hãng,664050,https://tiki.vn/dien-thoai-di-dong-nokia-105-4g-pro-chinh-hang-gia-re-p271368354.html?spid=271368356,,1.0,dienthoaiphothong,dienthoai,664050.0
Điện thoại Nokia 105 4G - Hàng chính hãng,669000,https://tiki.vn/dien-thoai-nokia-105-4g-hang-chinh-hang-p168526284.html?spid=168526304,-13%,20.0,dienthoaiphothong,dienthoai,13380000.0
